fips,pollutant,year,pred_wght,state_abbr,lat,lon
40109,so2,2017,0.4532595331852835,OK,35.5193068424356,-97.5105666114693
40109,no2,2017,7.146790076330651,OK,35.5193068424356,-97.5105666114693
40109,o3,2017,48.217077791530805,OK,35.5193068424356,-97.5105666114693
40109,pm25,2017,7.055130134128199,OK,35.5193068424356,-97.5105666114693
40111,so2,2017,0.8275145097562145,OK,35.6153518330879,-95.9679085527465
40111,o3,2017,44.20367202797748,OK,35.6153518330879,-95.9679085527465
40111,pm25,2017,7.151616665486189,OK,35.6153518330879,-95.9679085527465
40111,no2,2017,2.9172923288302077,OK,35.6153518330879,-95.9679085527465
40113,so2,2017,0.8498060284146771,OK,36.4245234453994,-96.2420811699528
40113,pm25,2017,6.833835636531054,OK,36.4245234453994,-96.2420811699528
40113,o3,2017,45.437204003195255,OK,36.4245234453994,-96.2420811699528
40113,no2,2017,3.133933912185189,OK,36.4245234453994,-96.2420811699528
40115,pm25,2017,8.368070929999641,OK,36.8580499340618,-94.8371509168551
40115,no2,2017,4.353050191842332,OK,36.8580499340618,-94.8371509168551
40115,o3,2017,41.613993177157475,OK,36.8580499340618,-94.8371509168551
40115,so2,2017,0.9047423333841861,OK,36.8580499340618,-94.8371509168551
40117,so2,2017,1.0509115843986223,OK,36.2731285938348,-96.5498912348435
40117,no2,2017,2.746953585591678,OK,36.2731285938348,-96.5498912348435
40117,o3,2017,45.735093133870045,OK,36.2731285938348,-96.5498912348435
40117,pm25,2017,6.40778502169928,OK,36.2731285938348,-96.5498912348435
40119,no2,2017,3.9806948162813485,OK,36.0913858034906,-97.0032157478992
40119,so2,2017,0.6612499686777374,OK,36.0913858034906,-97.0032157478992
40119,o3,2017,46.663886652712286,OK,36.0913858034906,-97.0032157478992
40119,pm25,2017,6.786978258073746,OK,36.0913858034906,-97.0032157478992
40121,pm25,2017,7.184098714215923,OK,34.9579892968563,-95.7197466129982
40121,so2,2017,1.0345488445176638,OK,34.9579892968563,-95.7197466129982
40121,o3,2017,42.7449308560116,OK,34.9579892968563,-95.7197466129982
40121,no2,2017,3.5201082229015617,OK,34.9579892968563,-95.7197466129982
40123,o3,2017,45.746182536382634,OK,34.7736654352929,-96.6713946521925
40123,so2,2017,0.875944739858124,OK,34.7736654352929,-96.6713946521925
40123,no2,2017,3.743789547801488,OK,34.7736654352929,-96.6713946521925
40123,pm25,2017,6.911878938252515,OK,34.7736654352929,-96.6713946521925
40125,o3,2017,47.27064278667139,OK,35.317086307998,-96.9518197992569
40125,no2,2017,3.7805317784601846,OK,35.317086307998,-96.9518197992569
40125,so2,2017,0.6873661575206307,OK,35.317086307998,-96.9518197992569
40125,pm25,2017,6.605491850269481,OK,35.317086307998,-96.9518197992569
40127,o3,2017,41.889969470161496,OK,34.3367447286554,-95.4769975630833
40127,no2,2017,2.4101128977059405,OK,34.3367447286554,-95.4769975630833
40127,pm25,2017,6.925070082755077,OK,34.3367447286554,-95.4769975630833
40127,so2,2017,0.8192383655309413,OK,34.3367447286554,-95.4769975630833
40129,pm25,2017,5.684408151048089,OK,35.6332587606252,-99.6545821222923
40129,so2,2017,1.0211991349244467,OK,35.6332587606252,-99.6545821222923
40129,no2,2017,2.468055614229983,OK,35.6332587606252,-99.6545821222923
40129,o3,2017,48.82128395800118,OK,35.6332587606252,-99.6545821222923
40131,so2,2017,0.6710151451940276,OK,36.3171381968817,-95.6445796007134
40131,o3,2017,44.66646479337398,OK,36.3171381968817,-95.6445796007134
40131,pm25,2017,7.670463471774786,OK,36.3171381968817,-95.6445796007134
40131,no2,2017,4.122084276434056,OK,36.3171381968817,-95.6445796007134
40133,o3,2017,45.94333347293597,OK,35.1835519072286,-96.6281609763755
40133,so2,2017,0.7689665611977241,OK,35.1835519072286,-96.6281609763755
40133,no2,2017,2.624543933959963,OK,35.1835519072286,-96.6281609763755
40133,pm25,2017,6.784378613214493,OK,35.1835519072286,-96.6281609763755
40135,o3,2017,41.8705359733516,OK,35.468312998042,-94.7327715623599
40135,no2,2017,3.744176232581065,OK,35.468312998042,-94.7327715623599
40135,pm25,2017,7.757181332766393,OK,35.468312998042,-94.7327715623599
40135,so2,2017,0.8446740189935623,OK,35.468312998042,-94.7327715623599
40137,o3,2017,47.136216569718,OK,34.5171594876576,-97.9456001997869
40137,no2,2017,2.814319498379432,OK,34.5171594876576,-97.9456001997869
40137,so2,2017,0.6971825587830884,OK,34.5171594876576,-97.9456001997869
40137,pm25,2017,6.500490717152943,OK,34.5171594876576,-97.9456001997869
40139,so2,2017,0.9563074897403077,OK,36.7135201986434,-101.449736870155
40139,pm25,2017,6.588363023824608,OK,36.7135201986434,-101.449736870155
40139,no2,2017,3.319382916176125,OK,36.7135201986434,-101.449736870155
40139,o3,2017,47.634089889354,OK,36.7135201986434,-101.449736870155
40141,o3,2017,47.557928945349616,OK,34.3804567067067,-98.972874024024
40141,no2,2017,3.124793900645192,OK,34.3804567067067,-98.972874024024
40141,so2,2017,0.8631416073765764,OK,34.3804567067067,-98.972874024024
40141,pm25,2017,7.324415261893934,OK,34.3804567067067,-98.972874024024
40143,o3,2017,44.51791796953378,OK,36.1059190892322,-95.9148042508904
40143,no2,2017,7.2414930892139955,OK,36.1059190892322,-95.9148042508904
40143,so2,2017,0.5061774819826534,OK,36.1059190892322,-95.9148042508904
40143,pm25,2017,8.17634716678073,OK,36.1059190892322,-95.9148042508904
40145,pm25,2017,7.563178087808702,OK,36.0112580885271,-95.6123577327769
40145,so2,2017,0.6696167430380198,OK,36.0112580885271,-95.6123577327769
40145,o3,2017,44.31912061154163,OK,36.0112580885271,-95.6123577327769
40145,no2,2017,4.007818756339297,OK,36.0112580885271,-95.6123577327769
40147,so2,2017,0.7428435977061691,OK,36.7291724144696,-95.9386041823603
40147,pm25,2017,8.032993203669626,OK,36.7291724144696,-95.9386041823603
40147,no2,2017,3.8982157808633717,OK,36.7291724144696,-95.9386041823603
40147,o3,2017,45.05043429822466,OK,36.7291724144696,-95.9386041823603
40149,so2,2017,0.9458112936810804,OK,35.3130350503053,-99.0568783988305
40149,no2,2017,2.8412357421217944,OK,35.3130350503053,-99.0568783988305
40149,o3,2017,48.20556179510721,OK,35.3130350503053,-99.0568783988305
40149,pm25,2017,6.738408758121008,OK,35.3130350503053,-99.0568783988305
40151,pm25,2017,6.8759956520474965,OK,36.7640525906736,-98.7197144965082
40151,so2,2017,0.84281764970582,OK,36.7640525906736,-98.7197144965082
40151,no2,2017,3.202934100836756,OK,36.7640525906736,-98.7197144965082
40151,o3,2017,47.01927137831309,OK,36.7640525906736,-98.7197144965082
40153,o3,2017,47.66159579983008,OK,36.4261030874956,-99.3838675613764
40153,pm25,2017,6.170978658363475,OK,36.4261030874956,-99.3838675613764
40153,no2,2017,3.1550916901251633,OK,36.4261030874956,-99.3838675613764
40153,so2,2017,0.8868437694780497,OK,36.4261030874956,-99.3838675613764
41001,o3,2017,44.67353159701509,OR,44.7793992252386,-117.765503037065
41001,pm25,2017,7.56769170265254,OR,44.7793992252386,-117.765503037065
41001,no2,2017,3.084733380565351,OR,44.7793992252386,-117.765503037065
41001,so2,2017,1.1462349678970596,OR,44.7793992252386,-117.765503037065
41003,no2,2017,3.320232373542987,OR,44.5711806401103,-123.278927318618
41003,o3,2017,34.95904034371509,OR,44.5711806401103,-123.278927318618
41003,pm25,2017,8.853669879059824,OR,44.5711806401103,-123.278927318618
41003,so2,2017,0.9384331317393716,OR,44.5711806401103,-123.278927318618
41005,o3,2017,35.504905096752594,OR,45.363364986755,-122.574143202515
41005,pm25,2017,7.303515034304311,OR,45.363364986755,-122.574143202515
41005,so2,2017,0.5574603274943025,OR,45.363364986755,-122.574143202515
41005,no2,2017,4.548656532779138,OR,45.363364986755,-122.574143202515
41007,o3,2017,32.50357453660231,OR,46.0980326061719,-123.837374632145
41007,no2,2017,0.9855002548263159,OR,46.0980326061719,-123.837374632145
41007,so2,2017,0.8356477174215539,OR,46.0980326061719,-123.837374632145
41007,pm25,2017,5.157019107040379,OR,46.0980326061719,-123.837374632145
41009,so2,2017,0.8899435114897793,OR,45.8931897813621,-122.930193329416
41009,o3,2017,33.85636728681499,OR,45.8931897813621,-122.930193329416
41009,pm25,2017,5.6719323300202795,OR,45.8931897813621,-122.930193329416
41009,no2,2017,2.3502819635619057,OR,45.8931897813621,-122.930193329416
41011,o3,2017,33.09921551281948,OR,43.3053451088939,-124.2312686579
41011,pm25,2017,6.657456568185061,OR,43.3053451088939,-124.2312686579
41011,so2,2017,0.8672990875672082,OR,43.3053451088939,-124.2312686579
41011,no2,2017,1.2104004445459355,OR,43.3053451088939,-124.2312686579
41013,pm25,2017,9.225850949248722,OR,44.2859427018782,-120.839348174278
41013,no2,2017,2.2450787565997694,OR,44.2859427018782,-120.839348174278
41013,so2,2017,1.6586022434452088,OR,44.2859427018782,-120.839348174278
41013,o3,2017,41.97412606534461,OR,44.2859427018782,-120.839348174278
41015,no2,2017,0.5117133089441754,OR,42.249906224289,-124.328890761939
41015,pm25,2017,5.170149855659549,OR,42.249906224289,-124.328890761939
41015,o3,2017,32.760990884874616,OR,42.249906224289,-124.328890761939
41015,so2,2017,0.22612053714250593,OR,42.249906224289,-124.328890761939
41017,no2,2017,3.4742587788214876,OR,44.0920703239018,-121.305495704767
41017,o3,2017,41.21043655722699,OR,44.0920703239018,-121.305495704767
41017,so2,2017,1.438408792121188,OR,44.0920703239018,-121.305495704767
41017,pm25,2017,9.174960541614832,OR,44.0920703239018,-121.305495704767
41019,so2,2017,0.9595169718922201,OR,43.2374450574456,-123.387067523011
41019,no2,2017,2.65330098329721,OR,43.2374450574456,-123.387067523011
41019,pm25,2017,9.053314448991914,OR,43.2374450574456,-123.387067523011
41019,o3,2017,36.10743188846559,OR,43.2374450574456,-123.387067523011
41021,pm25,2017,7.627423332873139,OR,45.4381894174238,-120.194367717798
41021,so2,2017,1.4662460367104582,OR,45.4381894174238,-120.194367717798
41021,no2,2017,2.2435351734895974,OR,45.4381894174238,-120.194367717798
41021,o3,2017,41.597570810124985,OR,45.4381894174238,-120.194367717798
41023,o3,2017,44.74419776057488,OR,44.450863546004,-119.00116615178
41023,so2,2017,0.8223799372588766,OR,44.450863546004,-119.00116615178
41023,pm25,2017,6.772374048320761,OR,44.450863546004,-119.00116615178
41023,no2,2017,1.6986306247450924,OR,44.450863546004,-119.00116615178
41025,so2,2017,1.3888082919123552,OR,43.5221384936675,-118.986926165454
41025,no2,2017,2.6842617436840497,OR,43.5221384936675,-118.986926165454
41025,o3,2017,45.77019169359163,OR,43.5221384936675,-118.986926165454
41025,pm25,2017,9.060842003338271,OR,43.5221384936675,-118.986926165454
41027,so2,2017,0.9004762505311487,OR,45.6555386870133,-121.563096751096
41027,no2,2017,2.453773993821632,OR,45.6555386870133,-121.563096751096
41027,pm25,2017,6.8483660635630965,OR,45.6555386870133,-121.563096751096
41027,o3,2017,37.78448329635552,OR,45.6555386870133,-121.563096751096
41029,pm25,2017,12.34218358186988,OR,42.3469905450626,-122.858388566282
41029,so2,2017,1.0403055792044618,OR,42.3469905450626,-122.858388566282
41029,o3,2017,38.67179187958703,OR,42.3469905450626,-122.858388566282
41029,no2,2017,4.074940466074464,OR,42.3469905450626,-122.858388566282
41031,so2,2017,1.4708826945504148,OR,44.6019994935543,-121.193150092081
41031,o3,2017,41.011749900942036,OR,44.6019994935543,-121.193150092081
41031,pm25,2017,8.105768466255565,OR,44.6019994935543,-121.193150092081
41031,no2,2017,2.2652229454505393,OR,44.6019994935543,-121.193150092081
41033,o3,2017,36.530030049993535,OR,42.4041269074994,-123.386689673933
41033,no2,2017,2.7031872927442,OR,42.4041269074994,-123.386689673933
41033,so2,2017,0.9783479090379927,OR,42.4041269074994,-123.386689673933
41033,pm25,2017,10.079112957584124,OR,42.4041269074994,-123.386689673933
41035,no2,2017,2.5617536595476573,OR,42.2818672009641,-121.724828442302
41035,o3,2017,43.617597523587285,OR,42.2818672009641,-121.724828442302
41035,pm25,2017,9.654158852985269,OR,42.2818672009641,-121.724828442302
41035,so2,2017,1.0311001489196367,OR,42.2818672009641,-121.724828442302
41037,pm25,2017,8.474740107331225,OR,42.4905666877771,-120.480598860038
41037,o3,2017,46.545238443699546,OR,42.4905666877771,-120.480598860038
41037,so2,2017,1.0551658196828269,OR,42.4905666877771,-120.480598860038
41037,no2,2017,2.2535889057811263,OR,42.4905666877771,-120.480598860038
41039,so2,2017,0.9434652947616915,OR,44.0383378843666,-123.117387944785
41039,no2,2017,4.432470844218315,OR,44.0383378843666,-123.117387944785
41039,o3,2017,35.419346714238586,OR,44.0383378843666,-123.117387944785
41039,pm25,2017,10.015805947586925,OR,44.0383378843666,-123.117387944785
41041,no2,2017,0.7454370449897879,OR,44.7124476017726,-124.00081945953
41041,o3,2017,33.38886449684128,OR,44.7124476017726,-124.00081945953
41041,pm25,2017,5.387171546271394,OR,44.7124476017726,-124.00081945953
41041,so2,2017,0.648237234486077,OR,44.7124476017726,-124.00081945953
41043,no2,2017,3.8349037185918373,OR,44.5546225966813,-122.959643813426
41043,pm25,2017,9.634535277357966,OR,44.5546225966813,-122.959643813426
41043,so2,2017,0.8530990877050616,OR,44.5546225966813,-122.959643813426
41043,o3,2017,35.76619251524505,OR,44.5546225966813,-122.959643813426
41045,no2,2017,3.394860211211293,OR,43.9713160604222,-117.062843770958
41045,pm25,2017,8.916938324894215,OR,43.9713160604222,-117.062843770958
41045,so2,2017,0.863506866070369,OR,43.9713160604222,-117.062843770958
41045,o3,2017,46.856567565382925,OR,43.9713160604222,-117.062843770958
41047,pm25,2017,8.711917744794667,OR,44.9616903689727,-122.954739572201
41047,o3,2017,35.42618948560625,OR,44.9616903689727,-122.954739572201
41047,so2,2017,0.6700726672263825,OR,44.9616903689727,-122.954739572201
41047,no2,2017,5.200449493316546,OR,44.9616903689727,-122.954739572201
41049,o3,2017,41.36571040806657,OR,45.7300897252305,-119.612725230466
41049,no2,2017,2.8838348843125137,OR,45.7300897252305,-119.612725230466
41049,pm25,2017,8.849251629150448,OR,45.7300897252305,-119.612725230466
41049,so2,2017,1.2361094506152084,OR,45.7300897252305,-119.612725230466
41051,o3,2017,34.6309188314241,OR,45.5178895390394,-122.588718329358
41051,no2,2017,7.400548690286502,OR,45.5178895390394,-122.588718329358
41051,so2,2017,0.5674271015787933,OR,45.5178895390394,-122.588718329358
41051,pm25,2017,7.619631670824681,OR,45.5178895390394,-122.588718329358
41053,o3,2017,35.111948199568154,OR,44.9201351431641,-123.211554076098
41053,pm25,2017,8.268784793648752,OR,44.9201351431641,-123.211554076098
41053,so2,2017,0.7883939844045265,OR,44.9201351431641,-123.211554076098
41053,no2,2017,3.2027138873034753,OR,44.9201351431641,-123.211554076098
41055,pm25,2017,7.219842162056414,OR,45.5224133711048,-120.726127478754
41055,so2,2017,0.925667138709422,OR,45.5224133711048,-120.726127478754
41055,no2,2017,2.361398346578719,OR,45.5224133711048,-120.726127478754
41055,o3,2017,40.92870721179789,OR,45.5224133711048,-120.726127478754
41057,no2,2017,1.047772354542793,OR,45.4674285267327,-123.858704118812
41057,pm25,2017,5.659926470399536,OR,45.4674285267327,-123.858704118812
41057,o3,2017,32.85144848769235,OR,45.4674285267327,-123.858704118812
41057,so2,2017,0.8099758357911049,OR,45.4674285267327,-123.858704118812
41059,o3,2017,41.44783929382077,OR,45.7986187233986,-118.952144355572
41059,pm25,2017,9.219255144450235,OR,45.7986187233986,-118.952144355572
41059,no2,2017,3.3755671294168703,OR,45.7986187233986,-118.952144355572
41059,so2,2017,1.048805811251245,OR,45.7986187233986,-118.952144355572
41061,o3,2017,43.143408981508024,OR,45.3417561286314,-118.019474755321
41061,no2,2017,3.1987017336822725,OR,45.3417561286314,-118.019474755321
41061,so2,2017,1.1575969783141544,OR,45.3417561286314,-118.019474755321
41061,pm25,2017,8.441629467045116,OR,45.3417561286314,-118.019474755321
41063,pm25,2017,7.365618345676761,OR,45.4430814212329,-117.310760131279
41063,so2,2017,0.9403431730311178,OR,45.4430814212329,-117.310760131279
41063,no2,2017,1.54549257511981,OR,45.4430814212329,-117.310760131279
41063,o3,2017,44.18824626109128,OR,45.4430814212329,-117.310760131279
41065,pm25,2017,7.350225681905345,OR,45.5360000555269,-121.202636417721
41065,so2,2017,1.106084445559318,OR,45.5360000555269,-121.202636417721
41065,no2,2017,3.365465512174196,OR,45.5360000555269,-121.202636417721
41065,o3,2017,39.15765920997557,OR,45.5360000555269,-121.202636417721
41067,pm25,2017,7.923569021262554,OR,45.4842110879538,-122.870689798191
41067,o3,2017,34.87735771514343,OR,45.4842110879538,-122.870689798191
41067,so2,2017,0.5990352942276698,OR,45.4842110879538,-122.870689798191
41067,no2,2017,5.937558550001886,OR,45.4842110879538,-122.870689798191
41069,o3,2017,42.923145361200824,OR,44.8394381679389,-120.085287994448
41069,pm25,2017,6.561124528108792,OR,44.8394381679389,-120.085287994448
41069,no2,2017,1.6937984121339693,OR,44.8394381679389,-120.085287994448
41069,so2,2017,0.8408131471634277,OR,44.8394381679389,-120.085287994448
41071,so2,2017,0.7284234873462925,OR,45.2377127478754,-123.140291310879
41071,no2,2017,2.984191679582944,OR,45.2377127478754,-123.140291310879
41071,o3,2017,34.91927014503573,OR,45.2377127478754,-123.140291310879
41071,pm25,2017,7.823644733882699,OR,45.2377127478754,-123.140291310879
42001,so2,2017,0.6593937727080902,PA,39.8518634206712,-77.1586358160679
42001,no2,2017,3.6674163549641943,PA,39.8518634206712,-77.1586358160679
42001,o3,2017,42.364720754551456,PA,39.8518634206712,-77.1586358160679
42001,pm25,2017,7.645449149343712,PA,39.8518634206712,-77.1586358160679
42003,so2,2017,1.1877147877922127,PA,40.4462501420691,-79.9665425178281
42003,pm25,2017,9.799189171408019,PA,40.4462501420691,-79.9665425178281
42003,no2,2017,6.431154065467242,PA,40.4462501420691,-79.9665425178281
42003,o3,2017,44.783909084104685,PA,40.4462501420691,-79.9665425178281
42005,no2,2017,3.5268037897943096,PA,40.7697268432428,-79.511313803107
42005,o3,2017,43.70509348049475,PA,40.7697268432428,-79.511313803107
42005,so2,2017,1.2162752696314452,PA,40.7697268432428,-79.511313803107
42005,pm25,2017,8.275027243474849,PA,40.7697268432428,-79.511313803107
42007,no2,2017,5.453324061454365,PA,40.6845445862823,-80.3026011745114
42007,so2,2017,1.091911516391941,PA,40.6845445862823,-80.3026011745114
42007,o3,2017,44.05692170219246,PA,40.6845445862823,-80.3026011745114
42007,pm25,2017,8.530452213820054,PA,40.6845445862823,-80.3026011745114
42009,so2,2017,0.9522866931568011,PA,40.0533751095213,-78.4773696555605
42009,pm25,2017,6.535984426418631,PA,40.0533751095213,-78.4773696555605
42009,o3,2017,41.84711539509503,PA,40.0533751095213,-78.4773696555605
42009,no2,2017,3.02150937621373,PA,40.0533751095213,-78.4773696555605
42011,pm25,2017,8.060180715409944,PA,40.3642266934343,-75.9087260031791
42011,so2,2017,0.5827062723478951,PA,40.3642266934343,-75.9087260031791
42011,no2,2017,5.8570358910823925,PA,40.3642266934343,-75.9087260031791
42011,o3,2017,41.41080509162012,PA,40.3642266934343,-75.9087260031791
42013,o3,2017,41.47652532798678,PA,40.4855191865543,-78.3771588626868
42013,no2,2017,4.805627011070018,PA,40.4855191865543,-78.3771588626868
42013,pm25,2017,7.481090894672335,PA,40.4855191865543,-78.3771588626868
42013,so2,2017,0.7393999998825321,PA,40.4855191865543,-78.3771588626868
42015,pm25,2017,5.76982073288652,PA,41.8297226453962,-76.5262073185143
42015,so2,2017,0.6907455277384085,PA,41.8297226453962,-76.5262073185143
42015,no2,2017,3.1083484409001603,PA,41.8297226453962,-76.5262073185143
42015,o3,2017,37.984158082589396,PA,41.8297226453962,-76.5262073185143
42017,so2,2017,0.703697672757119,PA,40.2389229980376,-75.024826370454
42017,no2,2017,6.448694170808113,PA,40.2389229980376,-75.024826370454
42017,o3,2017,42.747345061040804,PA,40.2389229980376,-75.024826370454
42017,pm25,2017,7.824520565714769,PA,40.2389229980376,-75.024826370454
42019,pm25,2017,8.23817333525408,PA,40.8291997519879,-79.9586145429724
42019,o3,2017,44.22853839765899,PA,40.8291997519879,-79.9586145429724
42019,no2,2017,4.175048831160488,PA,40.8291997519879,-79.9586145429724
42019,so2,2017,1.0364043003021854,PA,40.8291997519879,-79.9586145429724
42021,no2,2017,3.7929303922354967,PA,40.4064803283709,-78.800022259342
42021,so2,2017,1.0890237055451115,PA,40.4064803283709,-78.800022259342
42021,o3,2017,42.332962542652574,PA,40.4064803283709,-78.800022259342
42021,pm25,2017,7.281334151267366,PA,40.4064803283709,-78.800022259342
42023,pm25,2017,5.692934107420864,PA,41.502186214356,-78.2369241494592
42023,no2,2017,2.0350857053160856,PA,41.502186214356,-78.2369241494592
42023,so2,2017,1.566460994524941,PA,41.502186214356,-78.2369241494592
42023,o3,2017,41.452468925117174,PA,41.502186214356,-78.2369241494592
42025,so2,2017,1.0599070534614405,PA,40.8717631457953,-75.7087244065043
42025,no2,2017,4.0165892024688405,PA,40.8717631457953,-75.7087244065043
42025,pm25,2017,6.4264984820886415,PA,40.8717631457953,-75.7087244065043
42025,o3,2017,39.7199530254058,PA,40.8717631457953,-75.7087244065043
42027,o3,2017,41.60298250825362,PA,40.8410884193779,-77.8381982953439
42027,no2,2017,3.6396685329222978,PA,40.8410884193779,-77.8381982953439
42027,so2,2017,0.7371652719135552,PA,40.8410884193779,-77.8381982953439
42027,pm25,2017,7.047356795492307,PA,40.8410884193779,-77.8381982953439
42029,no2,2017,4.36399899987402,PA,39.9908714652245,-75.6792323803434
42029,so2,2017,0.6336971840016328,PA,39.9908714652245,-75.6792323803434
42029,pm25,2017,7.7810851756691335,PA,39.9908714652245,-75.6792323803434
42029,o3,2017,43.27268531228769,PA,39.9908714652245,-75.6792323803434
42031,no2,2017,2.970335019865145,PA,41.1834809792938,-79.4270826422927
42031,so2,2017,1.1322847136353196,PA,41.1834809792938,-79.4270826422927
42031,o3,2017,43.10951625606599,PA,41.1834809792938,-79.4270826422927
42031,pm25,2017,6.995771748861559,PA,41.1834809792938,-79.4270826422927
42033,no2,2017,3.102153311327509,PA,40.988405615982,-78.4959761593298
42033,o3,2017,42.22628851286737,PA,40.988405615982,-78.4959761593298
42033,pm25,2017,6.890659798549612,PA,40.988405615982,-78.4959761593298
42033,so2,2017,1.074390376242873,PA,40.988405615982,-78.4959761593298
42035,o3,2017,40.636998089590236,PA,41.1412541643305,-77.4518112773332
42035,no2,2017,3.488576435437345,PA,41.1412541643305,-77.4518112773332
42035,pm25,2017,6.343795426107883,PA,41.1412541643305,-77.4518112773332
42035,so2,2017,1.0842165055001252,PA,41.1412541643305,-77.4518112773332
42037,o3,2017,39.42805138598889,PA,41.0376049275578,-76.39094054536
42037,pm25,2017,7.155598041065383,PA,41.0376049275578,-76.39094054536
42037,no2,2017,4.3343976978675665,PA,41.0376049275578,-76.39094054536
42037,so2,2017,0.551254921240079,PA,41.0376049275578,-76.39094054536
42039,so2,2017,0.7792433975367714,PA,41.6659518165944,-80.1011700749169
42039,pm25,2017,6.80243416753123,PA,41.6659518165944,-80.1011700749169
42039,o3,2017,43.5737556126742,PA,41.6659518165944,-80.1011700749169
42039,no2,2017,2.532408076324709,PA,41.6659518165944,-80.1011700749169
42041,no2,2017,5.538021630962983,PA,40.2046083884863,-77.0992572920826
42041,so2,2017,0.7088610237472142,PA,40.2046083884863,-77.0992572920826
42041,o3,2017,40.56198902641635,PA,40.2046083884863,-77.0992572920826
42041,pm25,2017,8.194338676412519,PA,40.2046083884863,-77.0992572920826
42043,so2,2017,0.7202653747862586,PA,40.3069886464006,-76.7966391387542
42043,pm25,2017,8.2375506226012991,PA,40.3069886464006,-76.7966391387542
42043,o3,2017,39.98119384376949,PA,40.3069886464006,-76.7966391387542
42043,no2,2017,6.144946121683422,PA,40.3069886464006,-76.7966391387542
42045,pm25,2017,8.455233252230464,PA,39.9217788795286,-75.3486093858624
42045,so2,2017,0.6620925439226135,PA,39.9217788795286,-75.3486093858624
42045,no2,2017,7.4424883244303475,PA,39.9217788795286,-75.3486093858624
42045,o3,2017,43.05228693393637,PA,39.9217788795286,-75.3486093858624
42047,so2,2017,1.2613337948406134,PA,41.4194777781256,-78.6207012583735
42047,no2,2017,2.2906672015715293,PA,41.4194777781256,-78.6207012583735
42047,pm25,2017,6.104945015355887,PA,41.4194777781256,-78.6207012583735
42047,o3,2017,41.95652629379172,PA,41.4194777781256,-78.6207012583735
42049,pm25,2017,6.9294188870302245,PA,42.0680545832353,-80.0716874186466
42049,so2,2017,0.7323836012584484,PA,42.0680545832353,-80.0716874186466
42049,o3,2017,43.86286077501085,PA,42.0680545832353,-80.0716874186466
42049,no2,2017,2.1513595456336025,PA,42.0680545832353,-80.0716874186466
42051,no2,2017,3.6761047301503638,PA,39.9496693856785,-79.7142289299152
42051,so2,2017,1.0919423015540917,PA,39.9496693856785,-79.7142289299152
42051,pm25,2017,8.480677117079383,PA,39.9496693856785,-79.7142289299152
42051,o3,2017,42.74034004074667,PA,39.9496693856785,-79.7142289299152
42053,o3,2017,42.28709259022914,PA,41.4917944660446,-79.2410709564541
42053,pm25,2017,5.415887049311987,PA,41.4917944660446,-79.2410709564541
42053,so2,2017,1.4303136101821081,PA,41.4917944660446,-79.2410709564541
42053,no2,2017,1.7278067425860293,PA,41.4917944660446,-79.2410709564541
42055,so2,2017,0.6593796039198355,PA,39.8827395467123,-77.6562430469596
42055,no2,2017,4.139137016687542,PA,39.8827395467123,-77.6562430469596
42055,o3,2017,41.65294923621532,PA,39.8827395467123,-77.6562430469596
42055,pm25,2017,7.8108160575515795,PA,39.8827395467123,-77.6562430469596
42057,o3,2017,41.40647081961591,PA,39.9193376894577,-78.0862990367127
42057,pm25,2017,6.23048452812635,PA,39.9193376894577,-78.0862990367127
42057,no2,2017,2.951882509408871,PA,39.9193376894577,-78.0862990367127
42057,so2,2017,0.6725117748248822,PA,39.9193376894577,-78.0862990367127
42059,no2,2017,3.0813075564132615,PA,39.8764684097606,-80.1175775913767
42059,o3,2017,42.7013436621022,PA,39.8764684097606,-80.1175775913767
42059,so2,2017,1.076730667710876,PA,39.8764684097606,-80.1175775913767
42059,pm25,2017,8.016585953713527,PA,39.8764684097606,-80.1175775913767
42061,o3,2017,41.326122705985306,PA,40.4249667850064,-78.0027213360051
42061,so2,2017,1.1216221585617179,PA,40.4249667850064,-78.0027213360051
42061,pm25,2017,6.590938268887957,PA,40.4249667850064,-78.0027213360051
42061,no2,2017,2.410378278920941,PA,40.4249667850064,-78.0027213360051
42063,no2,2017,3.933950538759529,PA,40.6160371377138,-79.1293630783078
42063,so2,2017,1.051681925786656,PA,40.6160371377138,-79.1293630783078
42063,o3,2017,43.020391472815035,PA,40.6160371377138,-79.1293630783078
42063,pm25,2017,8.181826121223324,PA,40.6160371377138,-79.1293630783078
42065,so2,2017,1.122450010545464,PA,41.085708550885,-78.9647421969026
42065,no2,2017,2.992211655337278,PA,41.085708550885,-78.9647421969026
42065,pm25,2017,7.238915566023542,PA,41.085708550885,-78.9647421969026
42065,o3,2017,42.84789189996566,PA,41.085708550885,-78.9647421969026
42067,so2,2017,0.7967794172179727,PA,40.5715244114304,-77.3294812550739
42067,pm25,2017,6.567046433190557,PA,40.5715244114304,-77.3294812550739
42067,no2,2017,2.9147067151760435,PA,40.5715244114304,-77.3294812550739
42067,o3,2017,40.805626129473005,PA,40.5715244114304,-77.3294812550739
42069,pm25,2017,6.536690729881508,PA,41.441267043001,-75.6360401903589
42069,no2,2017,6.8093095765574745,PA,41.441267043001,-75.6360401903589
42069,o3,2017,37.48743079973155,PA,41.441267043001,-75.6360401903589
42069,so2,2017,0.7035246183198872,PA,41.441267043001,-75.6360401903589
42071,no2,2017,5.187106354289635,PA,40.0736538486269,-76.2908703121601
